日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/01/31 02:35:00",496,0,7.7,74,0
"2026/01/31 02:40:00",504,0,7.4,76,0
"2026/01/31 02:45:00",497,0,6.4,80,0
"2026/01/31 02:50:00",503,0,6,81,0
"2026/01/31 02:55:00",510,0,6.8,77,0
"2026/01/31 03:00:00",507,0,7,75,0
"2026/01/31 03:05:00",502,0,6.6,77,0
"2026/01/31 03:10:00",501,0,6.1,80,0
"2026/01/31 03:15:00",513,0,5.9,80,0
"2026/01/31 03:20:00",510,0,7.3,74,0
"2026/01/31 03:25:00",519,0,6.8,76,0
"2026/01/31 03:30:00",513,0,6.2,79,0
"2026/01/31 03:35:00",513,0,5.9,80,0
"2026/01/31 03:40:00",509,0,7,74,0
"2026/01/31 03:45:00",513,0,6.5,75,0
"2026/01/31 03:50:00",511,0,6.5,77,0
"2026/01/31 03:55:00",509,0,5.9,80,0
"2026/01/31 04:00:00",518,0,5.9,79,0
"2026/01/31 04:05:00",522,0,6.9,74,0
"2026/01/31 04:10:00",519,0,6.7,76,0
"2026/01/31 04:15:00",510,0,6.2,78,0
"2026/01/31 04:20:00",516,0,5.7,80,0
"2026/01/31 04:25:00",518,0,6.2,77,0
"2026/01/31 04:30:00",514,0,6.5,75,0
"2026/01/31 04:35:00",517,0,6.9,74,0
"2026/01/31 04:40:00",522,0,6.9,76,0
"2026/01/31 04:45:00",517,0,6.1,79,0
"2026/01/31 04:50:00",523,0,5.8,80,0
"2026/01/31 04:55:00",519,0,7.2,74,0
"2026/01/31 05:00:00",521,0,6.9,76,0
"2026/01/31 05:05:00",524,0,6.2,78,0
"2026/01/31 05:10:00",525,0,5.7,81,0
"2026/01/31 05:15:00",518,0,6.6,75,0
"2026/01/31 05:20:00",528,0,6.3,76,0
"2026/01/31 05:25:00",522,0,6.6,76,0
"2026/01/31 05:30:00",529,0,5.7,80,0
"2026/01/31 05:35:00",525,0,6.2,77,0
"2026/01/31 05:40:00",524,0,6.3,75,0
"2026/01/31 05:45:00",519,0,6.6,75,0
"2026/01/31 05:50:00",528,0,7.1,75,0
"2026/01/31 05:55:00",529,0,6.3,77,0
"2026/01/31 06:00:00",532,0,7.4,73,0
"2026/01/31 06:05:00",525,0,7.2,73,0
"2026/01/31 06:10:00",528,0,7.4,72,0
"2026/01/31 06:15:00",528,0,7.8,73,0
"2026/01/31 06:20:00",533,0,7.9,73,0
"2026/01/31 06:25:00",531,0,9.5,69,0
"2026/01/31 06:30:00",530,0,8.1,70,0
"2026/01/31 06:35:00",533,0,7.3,74,0
"2026/01/31 06:40:00",531,0,7.3,74,0
"2026/01/31 06:45:00",537,0,7.5,74,0
"2026/01/31 06:50:00",542,0,7.6,75,0
"2026/01/31 06:55:00",535,0,7.7,74,0
"2026/01/31 07:00:00",547,0,7.7,74,0
"2026/01/31 07:05:00",542,0,7.8,74,0
"2026/01/31 07:10:00",548,0,8,74,0
"2026/01/31 07:15:00",546,0,8.1,74,0.001
"2026/01/31 07:20:00",553,0,8.2,74,0.001
"2026/01/31 07:25:00",556,0,8.3,75,0.001
"2026/01/31 07:30:00",558,,,,
"2026/01/31 07:35:00",565,0,8.8,75,0.001
"2026/01/31 07:40:00",567,0,9.1,73,0.002
"2026/01/31 07:45:00",558,0,10.3,68,0.003
"2026/01/31 07:50:00",562,0.01,11,68,0.004
"2026/01/31 07:55:00",561,0.01,12,66,0.006
"2026/01/31 08:00:00",546,0.01,11,70,0.007
"2026/01/31 08:05:00",541,0.01,10.8,73,0.009
"2026/01/31 08:10:00",537,0.01,10.8,74,0.011
"2026/01/31 08:15:00",522,0.01,11.2,74,0.013
"2026/01/31 08:20:00",521,0.01,11.7,73,0.015
"2026/01/31 08:25:00",503,0.01,12.2,73,0.017
"2026/01/31 08:30:00",494,0.01,12.6,73,0.02
"2026/01/31 08:35:00",492,0.01,13.3,73,0.023
"2026/01/31 08:40:00",476,0.01,15.7,68,0.026
"2026/01/31 08:45:00",468,0.01,17.6,65,0.029
"2026/01/31 08:50:00",460,0.01,17.7,66,0.033
"2026/01/31 08:55:00",444,0.01,17.5,68,0.037
"2026/01/31 09:00:00",436,0.01,17.3,70,0.04
"2026/01/31 09:05:00",435,0.01,17.8,70,0.043
"2026/01/31 09:10:00",420,0.01,18.3,70,0.047
"2026/01/31 09:15:00",408,0.01,18.6,70,0.051
"2026/01/31 09:20:00",404,0.02,19.2,70,0.055
"2026/01/31 09:25:00",388,0.01,19.9,69,0.059
"2026/01/31 09:30:00",378,0.02,20.4,69,0.064
"2026/01/31 09:35:00",379,0.02,21.3,69,0.069
"2026/01/31 09:40:00",369,0.02,21.9,70,0.073
"2026/01/31 09:45:00",360,0.02,22.4,69,0.078
"2026/01/31 09:50:00",348,0.02,22.9,70,0.084
"2026/01/31 09:55:00",343,0.02,23.3,70,0.09
"2026/01/31 10:00:00",328,0.02,23.8,69,0.095
"2026/01/31 10:05:00",324,0.02,24.3,69,0.099
"2026/01/31 10:10:00",323,0.02,24.9,69,0.104
"2026/01/31 10:15:00",326,0.02,24,64,0.11
"2026/01/31 10:20:00",333,0.02,24.2,66,0.115
"2026/01/31 10:25:00",339,0.01,24.5,67,0.12
"2026/01/31 10:30:00",336,0.02,23.9,69,0.124
"2026/01/31 10:35:00",337,0.03,24.3,73,0.131
"2026/01/31 10:40:00",345,0.03,25.4,75,0.14
"2026/01/31 10:45:00",340,0.03,23.6,74,0.148
"2026/01/31 10:50:00",350,0.03,24.1,72,0.156
"2026/01/31 10:55:00",343,0.03,23.4,70,0.166
"2026/01/31 11:00:00",362,0.03,24.5,71,0.176
"2026/01/31 11:05:00",359,0.03,21.2,64,0.186
"2026/01/31 11:10:00",359,0.04,24.5,67,0.196
"2026/01/31 11:15:00",368,0.04,21,64,0.208
"2026/01/31 11:20:00",359,0.04,24.7,63,0.219
"2026/01/31 11:25:00",342,0.04,21.3,56,0.231
"2026/01/31 11:30:00",350,0.04,23.5,60,0.243
"2026/01/31 11:35:00",343,0.04,20.8,55,0.254
"2026/01/31 11:40:00",349,0.05,23.6,55,0.268
"2026/01/31 11:45:00",341,0.05,19.1,48,0.281
"2026/01/31 11:50:00",351,0.05,23.3,55,0.297
"2026/01/31 11:55:00",346,0.05,20.9,54,0.312
"2026/01/31 12:00:00",346,0.04,25.1,55,0.326
"2026/01/31 12:05:00",340,0.06,18.3,43,0.339
"2026/01/31 12:10:00",347,0.05,22.1,51,0.355
"2026/01/31 12:15:00",346,0.05,21.6,51,0.37
"2026/01/31 12:20:00",343,0.05,24.8,55,0.385
"2026/01/31 12:25:00",342,0.05,24.1,57,0.401
"2026/01/31 12:30:00",332,0.05,25.1,58,0.416
"2026/01/31 12:35:00",330,0.05,23.8,57,0.429
"2026/01/31 12:40:00",332,0.07,21,46,0.449
"2026/01/31 12:45:00",339,0.09,21.7,48,0.465
"2026/01/31 12:50:00",349,0.26,19.7,44,0.518
"2026/01/31 12:55:00",353,0.07,21.1,45,0.552
"2026/01/31 13:00:00",344,0.05,19.4,42,0.57
"2026/01/31 13:05:00",352,0.07,22.9,49,0.589
"2026/01/31 13:10:00",349,0.07,20.3,45,0.608
"2026/01/31 13:15:00",349,0.04,20.3,40,0.623
"2026/01/31 13:20:00",362,0.05,20.6,42,0.637
"2026/01/31 13:25:00",352,0.08,21.7,43,0.655
"2026/01/31 13:30:00",358,0.11,20.1,41,0.683
"2026/01/31 13:35:00",355,0.08,18.2,38,0.711
"2026/01/31 13:40:00",356,0.07,20,42,0.741
"2026/01/31 13:45:00",354,0.09,18.8,38,0.763
"2026/01/31 13:50:00",351,0.07,19.1,39,0.788
"2026/01/31 13:55:00",355,0.06,18.6,39,0.808
"2026/01/31 14:00:00",355,0.07,20.1,41,0.826
"2026/01/31 14:05:00",354,0.09,18.9,39,0.847
"2026/01/31 14:10:00",345,0.07,21.9,44,0.872
"2026/01/31 14:15:00",348,0.07,22.3,47,0.894
"2026/01/31 14:20:00",342,0.08,19.7,46,0.919
"2026/01/31 14:25:00",346,0.12,19.3,44,0.947
"2026/01/31 14:30:00",345,0.18,19.5,45,0.987
"2026/01/31 14:35:00",342,0.22,18.6,43,1.053
"2026/01/31 14:40:00",335,0.05,18,44,1.095
"2026/01/31 14:45:00",343,0.06,19.5,44,1.109
"2026/01/31 14:50:00",338,0.05,18.3,43,1.124
"2026/01/31 14:55:00",344,0.05,20.3,50,1.14
"2026/01/31 15:00:00",340,0.04,20.1,54,1.153
"2026/01/31 15:05:00",342,0.03,17.2,45,1.162
"2026/01/31 15:10:00",345,0.03,18.5,51,1.17
"2026/01/31 15:15:00",340,0.03,19.3,54,1.178
"2026/01/31 15:20:00",337,0.02,19,60,1.185
"2026/01/31 15:25:00",340,0.02,18.8,64,1.191
"2026/01/31 15:30:00",341,0.02,18.5,66,1.198
"2026/01/31 15:35:00",333,0.02,18.6,67,1.204
"2026/01/31 15:40:00",327,0.02,18.6,69,1.21
"2026/01/31 15:45:00",323,0.01,18.6,70,1.215
"2026/01/31 15:50:00",322,0.01,18.1,73,1.219
"2026/01/31 15:55:00",314,0.01,17.5,74,1.222
"2026/01/31 16:00:00",315,0.01,17.1,75,1.225
"2026/01/31 16:05:00",310,0.01,16.7,75,1.228
"2026/01/31 16:10:00",312,0.01,16.1,77,1.23
"2026/01/31 16:15:00",315,0.01,15.7,77,1.233
"2026/01/31 16:20:00",313,0.01,15.4,78,1.235
"2026/01/31 16:25:00",319,0.01,14.8,78,1.236
"2026/01/31 16:30:00",322,0,14.3,79,1.238
"2026/01/31 16:35:00",323,0,13.9,79,1.239
"2026/01/31 16:40:00",313,0,13.6,79,1.24
"2026/01/31 16:45:00",328,0,13.1,80,1.241
"2026/01/31 16:50:00",327,0,12.5,80,1.242
"2026/01/31 16:55:00",325,0,12.4,80,1.242
"2026/01/31 17:00:00",333,0,11.6,81,1.243
"2026/01/31 17:05:00",334,0,11.7,80,1.243
"2026/01/31 17:10:00",334,0,11.9,80,1.243
"2026/01/31 17:15:00",342,0,11.7,82,1.243
"2026/01/31 17:20:00",347,0,11.5,83,1.243
"2026/01/31 17:25:00",346,0,11.4,83,1.243
"2026/01/31 17:30:00",350,0,11.3,83,1.243
"2026/01/31 17:35:00",356,0,11.1,83,1.243
"2026/01/31 17:40:00",361,0,11,83,1.243
"2026/01/31 17:45:00",358,0,10.7,83,1.243
"2026/01/31 17:50:00",363,0,10.6,83,1.243
"2026/01/31 17:55:00",371,0,10.5,83,1.243
"2026/01/31 18:00:00",371,0,10.2,83,1.243
"2026/01/31 18:05:00",369,0,10.1,83,1.243
"2026/01/31 18:10:00",383,0,10.1,83,1.243
"2026/01/31 18:15:00",373,0,9.9,83,1.243
"2026/01/31 18:20:00",383,0,9.9,82,1.243
"2026/01/31 18:25:00",388,0,9.8,83,1.243
"2026/01/31 18:30:00",376,0,9.7,83,1.243
"2026/01/31 18:35:00",395,0,10,82,1.243
"2026/01/31 18:40:00",392,0,11.5,75,1.243
"2026/01/31 18:45:00",396,0,10.9,78,1.243
"2026/01/31 18:50:00",395,0,10.2,81,1.243
"2026/01/31 18:55:00",404,0,10,81,1.243
"2026/01/31 19:00:00",401,0,9.7,82,1.243
"2026/01/31 19:05:00",407,0,9.6,82,1.243
"2026/01/31 19:10:00",413,0,11,75,1.243
"2026/01/31 19:15:00",415,0,11,76,1.243
"2026/01/31 19:20:00",417,0,10.2,79,1.243
"2026/01/31 19:25:00",423,0,9.7,81,1.243
"2026/01/31 19:30:00",427,0,9.4,81,1.243
"2026/01/31 19:35:00",421,0,10.5,76,1.243
"2026/01/31 19:40:00",423,0,11,75,1.243
"2026/01/31 19:45:00",427,0,10.1,78,1.243
"2026/01/31 19:50:00",438,0,9.8,79,1.243
"2026/01/31 19:55:00",431,0,9.4,81,1.243
"2026/01/31 20:00:00",434,0,10.6,75,1.243
"2026/01/31 20:05:00",437,0,10.5,75,1.243
"2026/01/31 20:10:00",435,0,10,78,1.243
"2026/01/31 20:15:00",442,0,9.4,79,1.243
"2026/01/31 20:20:00",446,0,9.7,79,1.243
"2026/01/31 20:25:00",437,0,10.6,73,1.243
"2026/01/31 20:30:00",446,0,10.3,75,1.243
"2026/01/31 20:35:00",454,0,9.4,79,1.243
"2026/01/31 20:40:00",455,0,9.3,79,1.243
"2026/01/31 20:45:00",446,0,10.5,74,1.243
"2026/01/31 20:50:00",451,0,10.1,76,1.243
"2026/01/31 20:55:00",450,0,9.6,78,1.243
"2026/01/31 21:00:00",462,0,9.1,80,1.243
"2026/01/31 21:05:00",463,0,9.6,78,1.243
"2026/01/31 21:10:00",467,0,9.2,80,1.243
"2026/01/31 21:15:00",457,0,8.9,81,1.243
"2026/01/31 21:20:00",463,0,8.6,82,1.243
"2026/01/31 21:25:00",459,0,8.6,81,1.243
"2026/01/31 21:30:00",456,0,8.5,82,1.243
"2026/01/31 21:35:00",453,0,8.4,82,1.243
"2026/01/31 21:40:00",460,0,8.2,82,1.243
"2026/01/31 21:45:00",457,0,8.1,82,1.243
"2026/01/31 21:50:00",462,0,8,82,1.243
"2026/01/31 21:55:00",466,0,7.9,82,1.243
"2026/01/31 22:00:00",467,0,7.7,82,1.243
"2026/01/31 22:05:00",475,0,7.6,82,1.243
"2026/01/31 22:10:00",467,0,7.5,82,1.243
"2026/01/31 22:15:00",468,0,7.4,82,1.243
"2026/01/31 22:20:00",470,0,7.3,82,1.243
"2026/01/31 22:25:00",471,0,7.2,82,1.243
"2026/01/31 22:30:00",469,0,7.2,82,1.243
"2026/01/31 22:35:00",477,0,7.1,82,1.243
"2026/01/31 22:40:00",472,0,7.2,82,1.243
"2026/01/31 22:45:00",483,0,7.2,83,1.243
"2026/01/31 22:50:00",473,0,7.3,83,1.243
"2026/01/31 22:55:00",484,0,7.4,83,1.243
"2026/01/31 23:00:00",485,0,7.3,83,1.243
"2026/01/31 23:05:00",480,0,7.3,83,1.243
"2026/01/31 23:10:00",483,0,7.2,84,1.243
"2026/01/31 23:15:00",476,0,7.3,84,1.243
"2026/01/31 23:20:00",491,0,7.1,84,1.243
"2026/01/31 23:25:00",483,0,7.1,84,1.243
"2026/01/31 23:30:00",490,0,7,84,1.243
"2026/01/31 23:35:00",479,0,6.9,84,1.243
"2026/01/31 23:40:00",486,0,6.8,84,1.243
"2026/01/31 23:45:00",485,0,6.7,84,1.243
"2026/01/31 23:50:00",490,0,6.6,84,1.243
"2026/01/31 23:55:00",488,0,6.4,84,1.243
"2026/02/01 00:00:00",489,0,6.3,84,1.243
"2026/02/01 00:05:00",495,0,6.3,83,0
"2026/02/01 00:10:00",498,0,6.3,83,0
"2026/02/01 00:15:00",496,0,6.1,83,0
"2026/02/01 00:20:00",495,0,6.1,83,0
"2026/02/01 00:25:00",486,0,6.1,83,0
"2026/02/01 00:30:00",499,0,6.1,83,0
"2026/02/01 00:35:00",495,0,6,83,0
"2026/02/01 00:40:00",499,0,6,83,0
"2026/02/01 00:45:00",496,0,5.9,84,0
"2026/02/01 00:50:00",498,0,5.9,83,0
"2026/02/01 00:55:00",500,0,5.9,83,0
"2026/02/01 01:00:00",497,0,5.8,83,0
"2026/02/01 01:05:00",504,0,5.7,83,0
"2026/02/01 01:10:00",497,0,6.1,82,0
"2026/02/01 01:15:00",504,0,7.6,77,0
"2026/02/01 01:20:00",507,0,7.1,79,0
"2026/02/01 01:25:00",505,0,6.6,82,0
"2026/02/01 01:30:00",500,0,6.4,83,0
"2026/02/01 01:35:00",506,0,6.2,83,0
"2026/02/01 01:40:00",507,0,6.4,83,0
"2026/02/01 01:45:00",503,0,6,84,0
"2026/02/01 01:50:00",512,0,6,84,0
"2026/02/01 01:55:00",511,0,5.9,84,0
"2026/02/01 02:00:00",517,0,6,84,0
"2026/02/01 02:05:00",509,0,6.1,84,0
"2026/02/01 02:10:00",514,0,5.8,85,0
"2026/02/01 02:15:00",507,0,5.7,85,0
"2026/02/01 02:20:00",511,0,5.7,85,0
"2026/02/01 02:25:00",516,0,7.4,78,0
"2026/02/01 02:30:00",512,0,7.3,79,0
"2026/02/01 02:35:00",508,0,6.4,82,0
"2026/02/01 02:40:00",514,0,5.8,83,0
"2026/02/01 02:45:00",523,0,5.7,83,0
"2026/02/01 02:50:00",515,0,5.6,83,0
"2026/02/01 02:55:00",516,0,7,77,0
"2026/02/01 03:00:00",521,0,7.3,78,0
"2026/02/01 03:05:00",523,0,6.5,81,0
"2026/02/01 03:10:00",522,0,6.3,83,0
"2026/02/01 03:15:00",524,0,6.3,83,0
"2026/02/01 03:20:00",527,0,6.3,83,0
"2026/02/01 03:25:00",525,0,6.2,84,0
"2026/02/01 03:30:00",520,0,6.2,85,0
"2026/02/01 03:35:00",521,0,6.1,85,0
"2026/02/01 03:40:00",528,0,6,85,0
"2026/02/01 03:45:00",524,0,5.9,85,0
"2026/02/01 03:50:00",530,0,5.7,85,0
"2026/02/01 03:55:00",529,0,5.6,85,0
"2026/02/01 04:00:00",526,0,7,80,0
"2026/02/01 04:05:00",528,0,7.4,79,0
"2026/02/01 04:10:00",529,0,6.6,82,0
"2026/02/01 04:15:00",529,0,6.2,84,0
"2026/02/01 04:20:00",535,0,5.8,84,0
"2026/02/01 04:25:00",531,0,5.5,84,0
"2026/02/01 04:30:00",534,0,5.8,83,0
"2026/02/01 04:35:00",528,0,7.2,78,0
"2026/02/01 04:40:00",537,0,7,79,0
"2026/02/01 04:45:00",533,0,6.1,82,0
"2026/02/01 04:50:00",533,0,5.9,83,0
"2026/02/01 04:55:00",533,0,5.7,83,0
"2026/02/01 05:00:00",531,0,6.8,78,0
"2026/02/01 05:05:00",531,0,6.9,78,0
"2026/02/01 05:10:00",530,0,6.5,80,0
"2026/02/01 05:15:00",529,0,5.9,81,0
"2026/02/01 05:20:00",535,0,5.5,83,0
"2026/02/01 05:25:00",541,0,6.4,79,0
"2026/02/01 05:30:00",540,0,6.5,77,0
"2026/02/01 05:35:00",536,0,6.5,79,0
"2026/02/01 05:40:00",537,0,5.9,81,0
"2026/02/01 05:45:00",540,0,5.3,83,0
"2026/02/01 05:50:00",536,0,6.4,78,0
"2026/02/01 05:55:00",537,0,6.5,76,0
"2026/02/01 06:00:00",537,0,6.9,75,0
"2026/02/01 06:05:00",545,0,7.4,74,0
"2026/02/01 06:10:00",544,0,8.1,73,0
"2026/02/01 06:15:00",549,0,8.9,72,0
"2026/02/01 06:20:00",546,0,9.4,70,0
"2026/02/01 06:25:00",552,0,8.1,73,0
"2026/02/01 06:30:00",549,0,7.7,75,0
"2026/02/01 06:35:00",548,0,7.5,76,0
"2026/02/01 06:40:00",545,0,7.7,76,0
"2026/02/01 06:45:00",545,0,7.7,76,0
"2026/02/01 06:50:00",553,0,7.9,76,0
"2026/02/01 06:55:00",547,0,8,76,0
"2026/02/01 07:00:00",562,0,8.1,76,0
"2026/02/01 07:05:00",562,0,8.2,76,0
"2026/02/01 07:10:00",564,0,8.4,75,0.001
"2026/02/01 07:15:00",565,0,8.7,75,0.001
"2026/02/01 07:20:00",559,0,8.8,75,0.001
"2026/02/01 07:25:00",576,0,9.1,73,0.002
"2026/02/01 07:30:00",567,0,9.9,70,0.002
"2026/02/01 07:35:00",569,0,10.5,69,0.003
"2026/02/01 07:40:00",573,0.01,11.1,67,0.005
"2026/02/01 07:45:00",575,0.01,11.8,66,0.007
"2026/02/01 07:50:00",573,0.01,11.4,69,0.008
"2026/02/01 07:55:00",564,0.01,10.6,73,0.01
"2026/02/01 08:00:00",558,0.01,10.4,75,0.012
"2026/02/01 08:05:00",554,0.01,10.6,75,0.015
"2026/02/01 08:10:00",536,0.01,11.7,74,0.017
"2026/02/01 08:15:00",533,0.01,11.9,75,0.019
"2026/02/01 08:20:00",528,0.01,12.3,75,0.022
"2026/02/01 08:25:00",528,0.01,12.7,75,0.024
"2026/02/01 08:30:00",516,0.01,13.5,74,0.027
"2026/02/01 08:35:00",512,0.01,14.3,74,0.031
"2026/02/01 08:40:00",506,0.01,16.8,69,0.034
"2026/02/01 08:45:00",499,0.01,18.9,65,0.037
"2026/02/01 08:50:00",489,0.01,19.3,67,0.041
"2026/02/01 08:55:00",488,0.01,18.8,71,0.046
"2026/02/01 09:00:00",479,0.01,19,73,0.05
"2026/02/01 09:05:00",463,0.01,19.4,73,0.053
"2026/02/01 09:10:00",462,0.02,20,73,0.057
"2026/02/01 09:15:00",450,0.02,20.7,72,0.062
"2026/02/01 09:20:00",441,0.02,21.2,72,0.067
"2026/02/01 09:25:00",434,0.02,22,72,0.072
"2026/02/01 09:30:00",434,0.02,22.6,71,0.077
"2026/02/01 09:35:00",429,0.02,23.5,71,0.083
"2026/02/01 09:40:00",421,0.02,24.2,70,0.089
"2026/02/01 09:45:00",409,0.02,24.7,71,0.094
"2026/02/01 09:50:00",399,0.02,24.8,69,0.101
"2026/02/01 09:55:00",398,0.02,23.8,66,0.107
"2026/02/01 10:00:00",400,0.02,24.4,67,0.113
"2026/02/01 10:05:00",413,0.02,24.3,66,0.119
"2026/02/01 10:10:00",420,0.02,24.4,64,0.125
"2026/02/01 10:15:00",425,0.02,24.6,64,0.132
"2026/02/01 10:20:00",441,0.02,24.6,63,0.138
"2026/02/01 10:25:00",459,0.02,24.5,64,0.144
"2026/02/01 10:30:00",474,0.02,23.3,62,0.15
"2026/02/01 10:35:00",484,0.03,23.5,60,0.157
"2026/02/01 10:40:00",478,0.02,23.9,60,0.165
"2026/02/01 10:45:00",481,0.03,24,61,0.173
"2026/02/01 10:50:00",489,0.03,23.8,61,0.18
"2026/02/01 10:55:00",479,0.03,23.3,60,0.189
"2026/02/01 11:00:00",477,0.03,24.9,60,0.198
"2026/02/01 11:05:00",477,0.03,21.1,56,0.207
"2026/02/01 11:10:00",460,0.03,24.9,58,0.215
"2026/02/01 11:15:00",447,0.03,22.6,55,0.225
"2026/02/01 11:20:00",443,0.03,23.4,54,0.234
"2026/02/01 11:25:00",435,0.03,23,54,0.244
"2026/02/01 11:30:00",442,0.03,23.8,54,0.254
"2026/02/01 11:35:00",426,0.04,22.6,51,0.264
"2026/02/01 11:40:00",430,0.03,23.5,52,0.275
"2026/02/01 11:45:00",415,0.04,20.8,49,0.285
"2026/02/01 11:50:00",413,0.04,22.1,50,0.297
"2026/02/01 11:55:00",411,0.04,20.4,48,0.308
"2026/02/01 12:00:00",419,0.04,23.8,49,0.32
"2026/02/01 12:05:00",399,0.05,20.8,49,0.332
"2026/02/01 12:10:00",396,0.05,18.7,45,0.346
"2026/02/01 12:15:00",408,0.05,22.6,47,0.363
"2026/02/01 12:20:00",407,0.09,23.9,50,0.381
"2026/02/01 12:25:00",431,0.11,24.3,51,0.412
"2026/02/01 12:30:00",439,0.09,22.9,51,0.438
"2026/02/01 12:35:00",432,0.12,24.6,52,0.474
"2026/02/01 12:40:00",430,0.13,21,48,0.52
"2026/02/01 12:45:00",414,0.11,19.3,46,0.537
"2026/02/01 12:50:00",413,0.16,21.7,46,0.6
"2026/02/01 12:55:00",401,0.07,20.2,48,0.63
"2026/02/01 13:00:00",413,0.05,21.6,47,0.656
"2026/02/01 13:05:00",411,0.05,20.8,48,0.67
"2026/02/01 13:10:00",410,0.07,20.8,45,0.69
"2026/02/01 13:15:00",405,0.04,21.8,46,0.705
"2026/02/01 13:20:00",394,0.04,18.2,42,0.717
"2026/02/01 13:25:00",392,0.04,21.2,44,0.729
"2026/02/01 13:30:00",399,0.05,20.8,46,0.743
"2026/02/01 13:35:00",400,0.09,20,43,0.772
"2026/02/01 13:40:00",391,0.09,16.9,39,0.804
"2026/02/01 13:45:00",399,0.13,19.9,40,0.833
"2026/02/01 13:50:00",386,0.1,19.7,39,0.869
"2026/02/01 13:55:00",388,0.11,18.8,38,0.905
"2026/02/01 14:00:00",392,0.1,19,40,0.929
"2026/02/01 14:05:00",387,0.1,22.2,44,0.956
"2026/02/01 14:10:00",395,0.08,20.4,42,0.982
"2026/02/01 14:15:00",397,0.02,20.6,47,0.994
"2026/02/01 14:20:00",417,0.06,22.1,53,1.009
"2026/02/01 14:25:00",426,0.05,18.3,47,1.029
"2026/02/01 14:30:00",423,0.01,19.3,53,1.037
"2026/02/01 14:35:00",436,0.01,18,60,1.04
"2026/02/01 14:40:00",472,0.01,19.2,62,1.043
"2026/02/01 14:45:00",487,0.01,19.9,62,1.047
"2026/02/01 14:50:00",490,0.01,20.4,62,1.05
"2026/02/01 14:55:00",493,0.01,18.9,68,1.053
"2026/02/01 15:00:00",500,0.02,17.9,73,1.057
"2026/02/01 15:05:00",494,0.01,18,72,1.061
"2026/02/01 15:10:00",503,0.03,19.4,72,1.069
"2026/02/01 15:15:00",485,0.03,19.4,61,1.077
"2026/02/01 15:20:00",449,0.03,18.1,54,1.086
"2026/02/01 15:25:00",423,0.02,19.5,57,1.093
"2026/02/01 15:30:00",403,0.02,19.2,55,1.101
"2026/02/01 15:35:00",376,0.02,19.5,54,1.108
"2026/02/01 15:40:00",375,0.03,19.3,54,1.115
"2026/02/01 15:45:00",365,0.03,18.6,57,1.123
"2026/02/01 15:50:00",339,0.02,19.1,59,1.129
"2026/02/01 15:55:00",351,0.02,19.5,57,1.136
"2026/02/01 16:00:00",345,0.02,20,60,1.142
"2026/02/01 16:05:00",338,0.01,20.3,64,1.147
"2026/02/01 16:10:00",334,0.01,20.2,67,1.151
"2026/02/01 16:15:00",330,0.01,20.2,70,1.154
"2026/02/01 16:20:00",322,0.01,19.8,71,1.158
"2026/02/01 16:25:00",313,0.01,19.5,74,1.161
"2026/02/01 16:30:00",323,0.01,19.1,76,1.163
"2026/02/01 16:35:00",317,0.01,18.6,77,1.165
"2026/02/01 16:40:00",319,0.01,18.1,79,1.167
"2026/02/01 16:45:00",327,0,17.5,79,1.169
"2026/02/01 16:50:00",329,0,17.1,81,1.17
"2026/02/01 16:55:00",335,0,16.5,82,1.171
"2026/02/01 17:00:00",335,0,15.9,83,1.171
"2026/02/01 17:05:00",348,0,14,71,1.171
"2026/02/01 17:10:00",365,0,12.3,58,1.172
"2026/02/01 17:15:00",376,0,12.9,66,1.172
"2026/02/01 17:20:00",382,0,12.8,69,1.172
"2026/02/01 17:25:00",394,0,12.6,72,1.172
"2026/02/01 17:30:00",403,0,12.5,75,1.172
"2026/02/01 17:35:00",402,0,12.3,76,1.172
"2026/02/01 17:40:00",405,0,12.2,78,1.172
"2026/02/01 17:45:00",411,0,11.9,79,1.172
"2026/02/01 17:50:00",415,0,11.7,79,1.172
"2026/02/01 17:55:00",416,0,11.6,80,1.172
"2026/02/01 18:00:00",422,0,11.3,81,1.172
"2026/02/01 18:05:00",420,0,11.4,82,1.172
"2026/02/01 18:10:00",428,0,11.2,82,1.172
"2026/02/01 18:15:00",429,0,11.1,83,1.172
"2026/02/01 18:20:00",433,0,11,83,1.172
"2026/02/01 18:25:00",436,0,10.8,83,1.172
"2026/02/01 18:30:00",445,0,10.8,83,1.172
"2026/02/01 18:35:00",440,0,10.5,84,1.172
"2026/02/01 18:40:00",441,0,10.5,84,1.172
"2026/02/01 18:45:00",443,0,10.3,84,1.172
"2026/02/01 18:50:00",449,0,10.3,84,1.172
"2026/02/01 18:55:00",449,0,10.2,84,1.172
"2026/02/01 19:00:00",452,0,10,84,1.172
"2026/02/01 19:05:00",455,0,9.9,84,1.172
"2026/02/01 19:10:00",459,0,9.9,84,1.172
"2026/02/01 19:15:00",460,0,9.7,84,1.172
"2026/02/01 19:20:00",463,0,10.4,81,1.172
"2026/02/01 19:25:00",458,0,11.5,77,1.172
"2026/02/01 19:30:00",469,0,10.9,80,1.172
"2026/02/01 19:35:00",472,0,10.2,82,1.172
"2026/02/01 19:40:00",468,0,10.1,83,1.172
"2026/02/01 19:45:00",470,0,9.9,83,1.172
"2026/02/01 19:50:00",477,0,9.7,84,1.172
