日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/01/05 11:10:00",418,0.04,22.2,59,0.502
"2026/01/05 11:15:00",391,0.04,20.4,55,0.514
"2026/01/05 11:20:00",404,0.04,20.7,55,0.526
"2026/01/05 11:25:00",449,0.04,21.9,57,0.537
"2026/01/05 11:30:00",534,0.04,23.3,60,0.549
"2026/01/05 11:35:00",557,0.04,22.1,57,0.561
"2026/01/05 11:40:00",445,0.04,22.1,56,0.573
"2026/01/05 11:45:00",403,0.04,21.9,54,0.585
"2026/01/05 11:50:00",405,0.04,22.2,54,0.598
"2026/01/05 11:55:00",434,0.04,22,53,0.61
"2026/01/05 12:00:00",445,0.04,21,51,0.623
"2026/01/05 12:05:00",456,0.05,21.5,51,0.637
"2026/01/05 12:10:00",478,0.05,21.6,49,0.652
"2026/01/05 12:15:00",516,0.05,23.5,53,0.665
"2026/01/05 12:20:00",550,0.04,22.4,49,0.679
"2026/01/05 12:25:00",368,0.04,20.5,45,0.692
"2026/01/05 12:30:00",358,0.04,21.7,47,0.705
"2026/01/05 12:35:00",390,0.04,22.5,49,0.718
"2026/01/05 12:40:00",423,0.04,21.8,47,0.731
"2026/01/05 12:45:00",445,0.04,21.7,48,0.744
"2026/01/05 12:50:00",502,0.05,23.7,51,0.758
"2026/01/05 12:55:00",562,0.05,24.1,51,0.771
"2026/01/05 13:00:00",489,0.05,23.9,51,0.785
"2026/01/05 13:05:00",434,0.05,24.3,49,0.799
"2026/01/05 13:10:00",430,0.05,24.1,50,0.814
"2026/01/05 13:15:00",465,0.05,24.8,52,0.829
"2026/01/05 13:20:00",534,0.05,25.5,54,0.848
"2026/01/05 13:25:00",473,0.08,23.1,47,0.864
"2026/01/05 13:30:00",384,0.06,22.7,45,0.898
"2026/01/05 13:35:00",371,0.21,22.5,44,0.942
"2026/01/05 13:40:00",394,0.21,23.8,46,1.004
"2026/01/05 13:45:00",440,0.19,22.7,46,1.062
"2026/01/05 13:50:00",452,0.15,22.2,45,1.117
"2026/01/05 13:55:00",473,0.06,22.5,45,1.138
"2026/01/05 14:00:00",488,0.15,22.1,45,1.178
"2026/01/05 14:05:00",508,0.13,22.2,46,1.222
"2026/01/05 14:10:00",519,0.05,22.6,47,1.245
"2026/01/05 14:15:00",539,0.05,23.3,49,1.26
"2026/01/05 14:20:00",499,0.05,23.7,51,1.276
"2026/01/05 14:25:00",489,0.04,23.6,51,1.29
"2026/01/05 14:30:00",441,0.05,22,47,1.303
"2026/01/05 14:35:00",445,0.09,21.8,47,1.319
"2026/01/05 14:40:00",482,0.07,22.6,49,1.348
"2026/01/05 14:45:00",550,0.09,22.7,51,1.372
"2026/01/05 14:50:00",572,0.11,22.9,52,1.409
"2026/01/05 14:55:00",528,0.09,23.1,54,1.436
"2026/01/05 15:00:00",523,0.06,23.2,58,1.457
"2026/01/05 15:05:00",514,0.08,23.2,61,1.476
"2026/01/05 15:10:00",502,0.08,23.3,64,1.501
"2026/01/05 15:15:00",513,0.08,23.2,65,1.526
"2026/01/05 15:20:00",557,0.05,22.5,68,1.543
"2026/01/05 15:25:00",560,0.03,21.7,70,1.556
"2026/01/05 15:30:00",571,0.02,20.7,73,1.563
"2026/01/05 15:35:00",571,0.02,19.6,74,1.57
"2026/01/05 15:40:00",579,0.02,18.9,76,1.576
"2026/01/05 15:45:00",586,0.02,18.1,77,1.582
"2026/01/05 15:50:00",611,0.01,17.3,78,1.586
"2026/01/05 15:55:00",627,0.01,16.6,79,1.59
"2026/01/05 16:00:00",636,0.01,16.1,79,1.594
"2026/01/05 16:05:00",658,0.01,15.5,79,1.598
"2026/01/05 16:10:00",676,0.01,15,80,1.601
"2026/01/05 16:15:00",699,0.01,14.7,80,1.603
"2026/01/05 16:20:00",716,0.01,14.2,80,1.605
"2026/01/05 16:25:00",740,0.01,13.8,81,1.607
"2026/01/05 16:30:00",745,0,13.4,81,1.609
"2026/01/05 16:35:00",765,0,12.9,81,1.61
"2026/01/05 16:40:00",786,0,12.6,81,1.611
"2026/01/05 16:45:00",807,0,12,82,1.611
"2026/01/05 16:50:00",823,0,12.3,80,1.611
"2026/01/05 16:55:00",835,0,12.7,81,1.611
"2026/01/05 17:00:00",851,0,12.6,81,1.611
"2026/01/05 17:05:00",849,0,12.4,81,1.611
"2026/01/05 17:10:00",854,0,12.2,81,1.611
"2026/01/05 17:15:00",846,0,12.1,81,1.611
"2026/01/05 17:20:00",848,0,11.9,82,1.611
"2026/01/05 17:25:00",844,0,11.7,82,1.611
"2026/01/05 17:30:00",848,0,11.5,82,1.611
"2026/01/05 17:35:00",847,0,11.4,82,1.611
"2026/01/05 17:40:00",840,0,11.2,82,1.611
"2026/01/05 17:45:00",845,0,11.1,82,1.611
"2026/01/05 17:50:00",851,0,11,82,1.611
"2026/01/05 17:55:00",855,0,10.9,82,1.611
"2026/01/05 18:00:00",870,0,10.8,82,1.611
"2026/01/05 18:05:00",858,0,10.6,82,1.611
"2026/01/05 18:10:00",860,0,10.5,83,1.611
"2026/01/05 18:15:00",856,0,10.3,82,1.611
"2026/01/05 18:20:00",818,0,10.3,81,1.611
"2026/01/05 18:25:00",778,0,10.1,81,1.611
"2026/01/05 18:30:00",731,0,9.9,81,1.611
"2026/01/05 18:35:00",693,0,9.9,81,1.611
"2026/01/05 18:40:00",654,0,9.6,82,1.611
"2026/01/05 18:45:00",614,0,9.5,81,1.611
"2026/01/05 18:50:00",585,0,9.4,81,1.611
"2026/01/05 18:55:00",564,0,9.4,81,1.611
"2026/01/05 19:00:00",541,0,9.2,82,1.611
"2026/01/05 19:05:00",519,0,9.2,81,1.611
"2026/01/05 19:10:00",513,0,9.1,82,1.611
"2026/01/05 19:15:00",506,0,8.9,82,1.611
"2026/01/05 19:20:00",488,0,8.9,82,1.611
"2026/01/05 19:25:00",490,0,9.1,82,1.611
"2026/01/05 19:30:00",492,0,9,82,1.611
"2026/01/05 19:35:00",483,0,9,82,1.611
"2026/01/05 19:40:00",480,0,9,82,1.611
"2026/01/05 19:45:00",480,0,8.9,83,1.611
"2026/01/05 19:50:00",476,0,8.8,83,1.611
"2026/01/05 19:55:00",471,0,8.7,83,1.611
"2026/01/05 20:00:00",470,0,8.7,83,1.611
"2026/01/05 20:05:00",469,0,8.7,82,1.611
"2026/01/05 20:10:00",460,0,8.7,82,1.611
"2026/01/05 20:15:00",454,0,8.8,81,1.611
"2026/01/05 20:20:00",442,0,8.9,81,1.611
"2026/01/05 20:25:00",427,0,8.9,80,1.611
"2026/01/05 20:30:00",406,0,9,79,1.611
"2026/01/05 20:35:00",401,0,9,78,1.611
"2026/01/05 20:40:00",387,0,8.9,79,1.611
"2026/01/05 20:45:00",390,0,8.9,78,1.611
"2026/01/05 20:50:00",375,0,8.9,78,1.611
"2026/01/05 20:55:00",373,0,8.8,78,1.611
"2026/01/05 21:00:00",377,0,8.8,77,1.611
"2026/01/05 21:05:00",372,0,8.8,77,1.611
"2026/01/05 21:10:00",373,0,8.7,76,1.611
"2026/01/05 21:15:00",370,0,8.7,75,1.611
"2026/01/05 21:20:00",359,0,8.6,74,1.611
"2026/01/05 21:25:00",361,0,8.6,75,1.611
"2026/01/05 21:30:00",355,0,8.4,75,1.611
"2026/01/05 21:35:00",357,0,8.4,74,1.611
"2026/01/05 21:40:00",361,0,8.4,74,1.611
"2026/01/05 21:45:00",358,0,8.3,72,1.611
"2026/01/05 21:50:00",366,0,8.3,72,1.611
"2026/01/05 21:55:00",356,0,8.2,71,1.611
"2026/01/05 22:00:00",360,0,8.3,70,1.611
"2026/01/05 22:05:00",357,0,8.2,71,1.611
"2026/01/05 22:10:00",369,0,8.2,71,1.611
"2026/01/05 22:15:00",351,0,8.1,70,1.611
"2026/01/05 22:20:00",352,0,8,71,1.611
"2026/01/05 22:25:00",357,0,8,71,1.611
"2026/01/05 22:30:00",358,0,8,70,1.611
"2026/01/05 22:35:00",358,0,7.9,70,1.611
"2026/01/05 22:40:00",367,0,7.8,70,1.611
"2026/01/05 22:45:00",368,0,7.8,71,1.611
"2026/01/05 22:50:00",362,0,7.6,72,1.611
"2026/01/05 22:55:00",374,0,7.7,72,1.611
"2026/01/05 23:00:00",371,0,7.6,71,1.611
"2026/01/05 23:05:00",372,0,7.5,73,1.611
"2026/01/05 23:10:00",371,0,7.5,74,1.611
"2026/01/05 23:15:00",380,0,7.4,74,1.611
"2026/01/05 23:20:00",383,0,7.4,76,1.611
"2026/01/05 23:25:00",389,0,7.4,76,1.611
"2026/01/05 23:30:00",395,0,7.4,75,1.611
"2026/01/05 23:35:00",392,0,7.3,75,1.611
"2026/01/05 23:40:00",403,0,7.2,77,1.611
"2026/01/05 23:45:00",408,0,7.2,77,1.611
"2026/01/05 23:50:00",412,0,7.2,77,1.611
"2026/01/05 23:55:00",421,0,7.1,77,1.611
"2026/01/06 00:00:00",425,0,7.2,77,1.611
"2026/01/06 00:05:00",429,0,7.1,78,0
"2026/01/06 00:10:00",437,0,7.1,78,0
"2026/01/06 00:15:00",430,0,7.1,77,0
"2026/01/06 00:20:00",441,0,7,77,0
"2026/01/06 00:25:00",443,0,7,78,0
"2026/01/06 00:30:00",446,0,6.9,79,0
"2026/01/06 00:35:00",449,0,6.9,78,0
"2026/01/06 00:40:00",463,0,7.4,75,0
"2026/01/06 00:45:00",467,0,7.2,77,0
"2026/01/06 00:50:00",466,0,7,77,0
"2026/01/06 00:55:00",465,0,6.8,78,0
"2026/01/06 01:00:00",494,0,8.5,73,0
"2026/01/06 01:05:00",484,0,7.5,76,0
"2026/01/06 01:10:00",472,0,7.1,77,0
"2026/01/06 01:15:00",468,0,8.3,73,0
"2026/01/06 01:20:00",476,0,8,74,0
"2026/01/06 01:25:00",465,0,7.1,76,0
"2026/01/06 01:30:00",448,0,6.8,75,0
"2026/01/06 01:35:00",458,0,7.6,74,0
"2026/01/06 01:40:00",457,0,7,75,0
"2026/01/06 01:45:00",482,0,8.5,72,0
"2026/01/06 01:50:00",470,0,7.6,75,0
"2026/01/06 01:55:00",459,0,7.4,74,0
"2026/01/06 02:00:00",446,0,7.3,75,0
"2026/01/06 02:05:00",460,0,7.4,76,0
"2026/01/06 02:10:00",456,0,7.4,77,0
"2026/01/06 02:15:00",466,0,7.5,78,0
"2026/01/06 02:20:00",468,0,7.5,78,0
"2026/01/06 02:25:00",478,0,7.5,78,0
"2026/01/06 02:30:00",480,0,7.6,78,0
"2026/01/06 02:35:00",484,0,7.7,79,0
"2026/01/06 02:40:00",478,0,7.5,78,0
"2026/01/06 02:45:00",482,0,7.6,78,0
"2026/01/06 02:50:00",485,0,7.8,79,0
"2026/01/06 02:55:00",490,0,7.7,78,0
"2026/01/06 03:00:00",482,0,7.7,78,0
"2026/01/06 03:05:00",480,0,7.7,78,0
"2026/01/06 03:10:00",480,0,7.8,78,0
"2026/01/06 03:15:00",480,0,7.7,78,0
"2026/01/06 03:20:00",482,0,7.7,78,0
"2026/01/06 03:25:00",480,0,7.6,78,0
"2026/01/06 03:30:00",478,0,7.6,78,0
"2026/01/06 03:35:00",471,0,7.5,78,0
"2026/01/06 03:40:00",468,0,7.5,78,0
"2026/01/06 03:45:00",463,0,7.4,77,0
"2026/01/06 03:50:00",466,0,7.5,77,0
"2026/01/06 03:55:00",452,0,7.5,76,0
"2026/01/06 04:00:00",460,0,7.3,77,0
"2026/01/06 04:05:00",459,0,7.5,77,0
"2026/01/06 04:10:00",456,0,7.3,78,0
"2026/01/06 04:15:00",459,0,7.4,77,0
"2026/01/06 04:20:00",460,0,7.4,77,0
"2026/01/06 04:25:00",462,0,7.3,78,0
"2026/01/06 04:30:00",464,0,7.2,78,0
"2026/01/06 04:35:00",466,0,7.1,78,0
"2026/01/06 04:40:00",472,0,7.2,78,0
"2026/01/06 04:45:00",478,0,7.1,79,0
"2026/01/06 04:50:00",482,0,6.9,79,0
"2026/01/06 04:55:00",475,0,6.9,78,0
"2026/01/06 05:00:00",489,0,8.3,75,0
"2026/01/06 05:05:00",494,0,7.5,77,0
"2026/01/06 05:10:00",477,0,7,76,0
"2026/01/06 05:15:00",467,0,6.8,78,0
"2026/01/06 05:20:00",474,0,7.1,76,0
"2026/01/06 05:25:00",486,0,6.7,79,0
"2026/01/06 05:30:00",503,0,8.3,74,0
"2026/01/06 05:35:00",516,0,7.2,77,0
"2026/01/06 05:40:00",504,0,6.6,78,0
"2026/01/06 05:45:00",520,0,6.9,77,0
"2026/01/06 05:50:00",529,0,6.4,79,0
"2026/01/06 05:55:00",562,0,8.3,73,0
"2026/01/06 06:00:00",560,0,7.1,76,0
"2026/01/06 06:05:00",565,0,8.7,73,0
"2026/01/06 06:10:00",557,0,7.3,76,0
"2026/01/06 06:15:00",570,0,9,71,0
"2026/01/06 06:20:00",618,0,11.2,65,0
"2026/01/06 06:25:00",652,0,10.6,68,0
"2026/01/06 06:30:00",661,0,11.6,65,0
"2026/01/06 06:35:00",660,0,11,68,0
"2026/01/06 06:40:00",662,0,11.8,66,0
"2026/01/06 06:45:00",670,0,10.4,70,0
"2026/01/06 06:50:00",667,0,12.1,66,0
"2026/01/06 06:55:00",669,0,10.2,71,0
"2026/01/06 07:00:00",677,0,11.9,66,0.001
"2026/01/06 07:05:00",682,0,10.3,71,0.001
"2026/01/06 07:10:00",709,0,11.7,67,0.002
"2026/01/06 07:15:00",724,0,11.2,69,0.003
"2026/01/06 07:20:00",737,0,11.2,69,0.004
"2026/01/06 07:25:00",755,0,11.4,69,0.005
"2026/01/06 07:30:00",777,0.01,11.1,70,0.007
"2026/01/06 07:35:00",787,0.01,12.1,68,0.009
"2026/01/06 07:40:00",810,0.01,10.7,71,0.01
"2026/01/06 07:45:00",818,0.01,12.4,67,0.012
"2026/01/06 07:50:00",828,0.01,10.6,72,0.014
"2026/01/06 07:55:00",840,0.01,12.6,67,0.017
"2026/01/06 08:00:00",866,0.01,10.8,73,0.019
"2026/01/06 08:05:00",881,0.01,12.5,68,0.021
"2026/01/06 08:10:00",896,0.01,11.2,72,0.024
"2026/01/06 08:15:00",908,0.01,12.1,69,0.026
"2026/01/06 08:20:00",919,0.01,11.4,72,0.03
"2026/01/06 08:25:00",924,0.02,12.8,69,0.034
"2026/01/06 08:30:00",938,0.03,12,72,0.04
"2026/01/06 08:35:00",945,0.03,13.5,68,0.049
"2026/01/06 08:40:00",958,0.02,13,70,0.058
"2026/01/06 08:45:00",955,0.01,13.3,70,0.065
"2026/01/06 08:50:00",972,0.02,13.8,69,0.071
"2026/01/06 08:55:00",984,0.02,13.5,71,0.078
"2026/01/06 09:00:00",985,0.03,12.9,73,0.084
"2026/01/06 09:05:00",1000,0.02,12.8,74,0.09
"2026/01/06 09:10:00",1003,0.04,14.3,69,0.099
"2026/01/06 09:15:00",1014,0.04,15.4,68,0.11
"2026/01/06 09:20:00",1017,0.08,16.1,67,0.139
"2026/01/06 09:25:00",1011,0.06,17,67,0.158
"2026/01/06 09:30:00",1021,0.05,17.9,67,0.174
"2026/01/06 09:35:00",1006,0.05,18.6,67,0.19
"2026/01/06 09:40:00",1009,0.05,19.5,66,0.204
"2026/01/06 09:45:00",1002,0.05,20.1,66,0.219
"2026/01/06 09:50:00",1000,0.06,20,67,0.233
"2026/01/06 09:55:00",1002,0.05,20.9,66,0.25
"2026/01/06 10:00:00",995,0.06,21,64,0.266
"2026/01/06 10:05:00",791,0.06,18.8,54,0.284
"2026/01/06 10:10:00",570,0.07,19.4,54,0.303
"2026/01/06 10:15:00",511,0.07,20.6,56,0.324
"2026/01/06 10:20:00",493,0.07,19.6,50,0.345
"2026/01/06 10:25:00",460,0.06,19.2,47,0.365
"2026/01/06 10:30:00",469,0.05,18.9,46,0.38
"2026/01/06 10:35:00",521,0.04,20.2,50,0.394
"2026/01/06 10:40:00",587,0.04,21.4,53,0.406
"2026/01/06 10:45:00",584,0.04,22.4,56,0.419
"2026/01/06 10:50:00",572,0.04,22.7,55,0.431
"2026/01/06 10:55:00",518,0.04,22.9,56,0.442
"2026/01/06 11:00:00",475,0.04,22.6,53,0.454
"2026/01/06 11:05:00",435,0.04,22.1,52,0.465
"2026/01/06 11:10:00",448,0.04,21.6,42,0.477
"2026/01/06 11:15:00",417,0.04,19.4,44,0.488
"2026/01/06 11:20:00",451,0.04,20,38,0.499
"2026/01/06 11:25:00",458,0.04,21,43,0.511
"2026/01/06 11:30:00",551,0.04,22.8,48,0.523
"2026/01/06 11:35:00",564,0.04,21.7,42,0.534
"2026/01/06 11:40:00",398,0.04,20.7,41,0.546
"2026/01/06 11:45:00",377,0.04,21.7,41,0.558
"2026/01/06 11:50:00",391,0.04,22.5,45,0.569
"2026/01/06 11:55:00",454,0.04,22.5,42,0.581
"2026/01/06 12:00:00",429,0.04,19.9,37,0.593
"2026/01/06 12:05:00",427,0.04,20.2,37,0.605
"2026/01/06 12:10:00",467,0.04,20.9,38,0.616
"2026/01/06 12:15:00",518,0.04,22.7,43,0.628
"2026/01/06 12:20:00",566,0.04,22,37,0.64
"2026/01/06 12:25:00",393,0.04,19.6,36,0.652
"2026/01/06 12:30:00",355,0.04,21,38,0.664
"2026/01/06 12:35:00",355,0.04,20.1,36,0.676
"2026/01/06 12:40:00",407,0.04,22.2,40,0.688
"2026/01/06 12:45:00",429,0.04,20.4,34,0.7
"2026/01/06 12:50:00",447,0.04,22,40,0.712
"2026/01/06 12:55:00",549,0.04,23.7,44,0.725
"2026/01/06 13:00:00",570,0.04,24.7,47,0.738
"2026/01/06 13:05:00",524,0.04,23.9,44,0.75
"2026/01/06 13:10:00",423,0.04,22.7,42,0.764
"2026/01/06 13:15:00",416,0.05,24.1,45,0.778
"2026/01/06 13:20:00",464,0.05,25.1,48,0.793
"2026/01/06 13:25:00",511,0.06,23,43,0.807
"2026/01/06 13:30:00",500,0.08,23.4,41,0.849
"2026/01/06 13:35:00",514,0.22,22.4,39,0.885
"2026/01/06 13:40:00",530,0.22,23.3,43,0.952
"2026/01/06 13:45:00",493,0.21,21.2,36,1.017
"2026/01/06 13:50:00",404,0.19,22.2,38,1.078
"2026/01/06 13:55:00",390,0.06,21.3,37,1.105
"2026/01/06 14:00:00",396,0.17,21.8,38,1.144
"2026/01/06 14:05:00",442,0.16,22.1,40,1.194
"2026/01/06 14:10:00",493,0.05,22.2,41,1.223
"2026/01/06 14:15:00",535,0.04,22.6,44,1.237
"2026/01/06 14:20:00",554,0.05,23.4,46,1.252
"2026/01/06 14:25:00",539,0.04,23,48,1.264
"2026/01/06 14:30:00",456,0.05,21,41,1.276
"2026/01/06 14:35:00",396,0.04,22.1,44,1.289
"2026/01/06 14:40:00",421,0.07,22.2,46,1.311
"2026/01/06 14:45:00",454,0.07,21.9,46,1.33
"2026/01/06 14:50:00",510,0.08,21.7,47,1.358
"2026/01/06 14:55:00",549,0.08,22.3,52,1.382
"2026/01/06 15:00:00",563,0.06,22.7,54,1.403
"2026/01/06 15:05:00",584,0.09,22.8,57,1.422
"2026/01/06 15:10:00",573,0.1,22.6,60,1.453
"2026/01/06 15:15:00",574,0.1,22.6,62,1.482
"2026/01/06 15:20:00",570,0.08,22.6,63,1.51
"2026/01/06 15:25:00",554,0.02,21.8,66,1.526
"2026/01/06 15:30:00",555,0.02,20.3,69,1.531
"2026/01/06 15:35:00",562,0.01,18.8,72,1.536
"2026/01/06 15:40:00",566,0.01,17.7,74,1.54
"2026/01/06 15:45:00",574,0.01,16.6,75,1.544
"2026/01/06 15:50:00",592,0.01,15.8,76,1.548
"2026/01/06 15:55:00",615,0.01,14.9,77,1.552
"2026/01/06 16:00:00",640,0.01,14.2,77,1.555
"2026/01/06 16:05:00",650,0,14.2,77,1.557
"2026/01/06 16:10:00",681,0,14.2,77,1.558
"2026/01/06 16:15:00",697,0,13.3,75,1.559
"2026/01/06 16:20:00",718,0.01,12.2,77,1.561
"2026/01/06 16:25:00",728,0,12.8,75,1.562
"2026/01/06 16:30:00",768,0,13.2,73,1.562
"2026/01/06 16:35:00",775,0,12.2,75,1.563
"2026/01/06 16:40:00",801,0,13.5,71,1.563
"2026/01/06 16:45:00",814,0,12.6,73,1.564
"2026/01/06 16:50:00",817,0,11.1,76,1.564
"2026/01/06 16:55:00",815,0,11.1,76,1.564
"2026/01/06 17:00:00",834,0,11.4,77,1.564
"2026/01/06 17:05:00",840,0,11.4,77,1.564
"2026/01/06 17:10:00",840,0,11.3,78,1.564
