日時,"室内CO2濃度[ppm]","室内日射強度[kW m-2]","室内気温[C]","室内相対湿度[%]","積算日射[MJ]"
"2026/02/02 05:00:00",439,0,7.7,70,0
"2026/02/02 05:05:00",421,0,6.5,75,0
"2026/02/02 05:10:00",440,0,7.6,70,0
"2026/02/02 05:15:00",421,0,6.5,74,0
"2026/02/02 05:20:00",446,0,7.8,69,0
"2026/02/02 05:25:00",422,0,6.4,74,0
"2026/02/02 05:30:00",459,0,8,70,0
"2026/02/02 05:35:00",452,0,6.4,74,0
"2026/02/02 05:40:00",481,0,8.1,69,0
"2026/02/02 05:45:00",472,0,6.4,74,0
"2026/02/02 05:50:00",487,0,8.2,70,0
"2026/02/02 05:55:00",477,0,6.4,74,0
"2026/02/02 06:00:00",498,0,8.1,70,0
"2026/02/02 06:05:00",494,0,6.5,75,0
"2026/02/02 06:10:00",504,0,8.6,69,0
"2026/02/02 06:15:00",515,0,9.3,67,0
"2026/02/02 06:20:00",523,0,11.2,62,0
"2026/02/02 06:25:00",546,0,10.3,66,0
"2026/02/02 06:30:00",560,0,11.7,64,0
"2026/02/02 06:35:00",565,0,10.9,67,0
"2026/02/02 06:40:00",569,0,12,64,0
"2026/02/02 06:45:00",579,0,11.2,67,0
"2026/02/02 06:50:00",577,0,11.7,67,0.001
"2026/02/02 06:55:00",568,0,11.5,67,0.001
"2026/02/02 07:00:00",587,0,11.3,68,0.001
"2026/02/02 07:05:00",606,0,11.4,68,0.002
"2026/02/02 07:10:00",617,0,11.6,69,0.003
"2026/02/02 07:15:00",633,0,11.7,68,0.004
"2026/02/02 07:20:00",649,0.01,12,68,0.006
"2026/02/02 07:25:00",672,0.01,12.1,69,0.007
"2026/02/02 07:30:00",675,0.01,12.4,69,0.009
"2026/02/02 07:35:00",697,0.01,11.3,72,0.011
"2026/02/02 07:40:00",712,0.01,12.2,70,0.014
"2026/02/02 07:45:00",734,0.01,12.6,69,0.016
"2026/02/02 07:50:00",745,0.01,11.5,71,0.019
"2026/02/02 07:55:00",755,0.01,12.4,68,0.021
"2026/02/02 08:00:00",786,0.01,11,71,0.023
"2026/02/02 08:05:00",793,0.01,12.6,67,0.026
"2026/02/02 08:10:00",805,0.01,11.1,71,0.03
"2026/02/02 08:15:00",823,0.02,13,66,0.034
"2026/02/02 08:20:00",835,0.02,11.6,71,0.04
"2026/02/02 08:25:00",841,0.03,13.5,67,0.047
"2026/02/02 08:30:00",852,0.03,12.7,70,0.055
"2026/02/02 08:35:00",861,0.03,13.4,69,0.065
"2026/02/02 08:40:00",879,0.03,14.3,68,0.074
"2026/02/02 08:45:00",879,0.03,14.6,69,0.083
"2026/02/02 08:50:00",886,0.18,15.2,68,0.097
"2026/02/02 08:55:00",893,0.25,15.8,69,0.17
"2026/02/02 09:00:00",898,0.27,16.5,68,0.248
"2026/02/02 09:05:00",897,0.18,17.3,68,0.308
"2026/02/02 09:10:00",897,0.13,18.2,68,0.372
"2026/02/02 09:15:00",883,0.05,19,68,0.39
"2026/02/02 09:20:00",885,0.05,19.8,67,0.405
"2026/02/02 09:25:00",875,0.05,20.6,67,0.42
"2026/02/02 09:30:00",869,0.05,21.2,67,0.435
"2026/02/02 09:35:00",864,0.05,22,67,0.45
"2026/02/02 09:40:00",844,0.05,21.9,65,0.465
"2026/02/02 09:45:00",730,0.05,21,63,0.481
"2026/02/02 09:50:00",617,0.05,22.1,63,0.496
"2026/02/02 09:55:00",576,0.06,21.2,56,0.512
"2026/02/02 10:00:00",412,0.07,19.2,53,0.53
"2026/02/02 10:05:00",342,0.09,21.4,55,0.553
"2026/02/02 10:10:00",355,0.1,20.7,48,0.583
"2026/02/02 10:15:00",327,0.07,20.1,48,0.608
"2026/02/02 10:20:00",374,0.06,21.9,52,0.627
"2026/02/02 10:25:00",450,0.05,22.5,50,0.642
"2026/02/02 10:30:00",356,0.05,19.5,45,0.656
"2026/02/02 10:35:00",299,0.05,21.6,49,0.67
"2026/02/02 10:40:00",327,0.05,23.5,51,0.684
"2026/02/02 10:45:00",355,0.04,21.4,48,0.697
"2026/02/02 10:50:00",346,0.04,21.7,45,0.711
"2026/02/02 10:55:00",335,0.04,19.8,40,0.724
"2026/02/02 11:00:00",341,0.04,20.9,41,0.737
"2026/02/02 11:05:00",382,0.04,21.9,41,0.75
"2026/02/02 11:10:00",410,0.04,23.1,44,0.763
"2026/02/02 11:15:00",472,0.04,24.7,45,0.776
"2026/02/02 11:20:00",384,0.04,22,45,0.788
"2026/02/02 11:25:00",314,0.04,23.8,45,0.801
"2026/02/02 11:30:00",324,0.04,25.7,48,0.814
"2026/02/02 11:35:00",361,0.04,22.5,41,0.828
"2026/02/02 11:40:00",328,0.04,23.7,44,0.841
"2026/02/02 11:45:00",407,0.04,23.9,42,0.854
"2026/02/02 11:50:00",373,0.04,23.5,41,0.867
"2026/02/02 11:55:00",405,0.05,25.5,44,0.881
"2026/02/02 12:00:00",442,0.05,25.5,45,0.895
"2026/02/02 12:05:00",382,0.05,25.8,46,0.908
"2026/02/02 12:10:00",342,0.05,25.6,45,0.922
"2026/02/02 12:15:00",326,0.05,24,43,0.935
"2026/02/02 12:20:00",336,0.05,25.7,45,0.949
"2026/02/02 12:25:00",415,0.05,25.7,43,0.964
"2026/02/02 12:30:00",344,0.05,22.4,39,0.978
"2026/02/02 12:35:00",374,0.05,25.2,41,0.992
"2026/02/02 12:40:00",442,0.05,25.2,43,1.007
"2026/02/02 12:45:00",406,0.05,25.9,44,1.023
"2026/02/02 12:50:00",368,0.05,26.4,44,1.038
"2026/02/02 12:55:00",352,0.05,26.3,44,1.054
"2026/02/02 13:00:00",370,0.06,26.1,45,1.07
"2026/02/02 13:05:00",396,0.06,26.7,44,1.087
"2026/02/02 13:10:00",383,0.03,24.7,43,1.101
"2026/02/02 13:15:00",444,0.05,24.5,49,1.113
"2026/02/02 13:20:00",455,0.04,24.7,53,1.127
"2026/02/02 13:25:00",447,0.08,24.9,57,1.145
"2026/02/02 13:30:00",391,0.08,24,48,1.169
"2026/02/02 13:35:00",268,0.08,23.2,43,1.194
"2026/02/02 13:40:00",267,0.12,24.1,42,1.219
"2026/02/02 13:45:00",286,0.29,24,41,1.294
"2026/02/02 13:50:00",306,0.28,24.1,40,1.378
"2026/02/02 13:55:00",339,0.26,24.7,41,1.459
"2026/02/02 14:00:00",357,0.24,22.8,37,1.534
"2026/02/02 14:05:00",347,0.2,24.1,37,1.599
"2026/02/02 14:10:00",368,0.09,23.6,38,1.638
"2026/02/02 14:15:00",367,0.13,24,37,1.669
"2026/02/02 14:20:00",396,0.08,24.7,41,1.707
"2026/02/02 14:25:00",462,0.04,23.9,46,1.72
"2026/02/02 14:30:00",469,0.03,22.4,53,1.731
"2026/02/02 14:35:00",475,0.03,21.1,60,1.74
"2026/02/02 14:40:00",468,0.02,19.9,64,1.747
"2026/02/02 14:45:00",476,0.03,19,67,1.755
"2026/02/02 14:50:00",481,0.03,18.4,69,1.765
"2026/02/02 14:55:00",487,0.03,17.9,71,1.773
"2026/02/02 15:00:00",498,0.03,17.5,72,1.781
"2026/02/02 15:05:00",518,0.02,17.1,73,1.789
"2026/02/02 15:10:00",549,0.03,16.8,74,1.796
"2026/02/02 15:15:00",549,0.03,17.4,72,1.814
"2026/02/02 15:20:00",569,0.02,17,73,1.821
"2026/02/02 15:25:00",591,0.02,16.6,74,1.826
"2026/02/02 15:30:00",600,0.02,16.1,75,1.832
"2026/02/02 15:35:00",613,0.02,15.9,76,1.838
"2026/02/02 15:40:00",634,0.02,15.7,76,1.845
"2026/02/02 15:45:00",642,0.02,15.6,76,1.851
"2026/02/02 15:50:00",656,0.02,15.3,76,1.857
"2026/02/02 15:55:00",676,0.02,15.1,77,1.863
"2026/02/02 16:00:00",697,0.01,15,77,1.867
"2026/02/02 16:05:00",718,0.01,14.9,78,1.871
"2026/02/02 16:10:00",730,0.01,14.6,79,1.874
"2026/02/02 16:15:00",740,0.01,14.3,79,1.876
"2026/02/02 16:20:00",765,0,14.2,80,1.878
"2026/02/02 16:25:00",783,0,14.2,81,1.879
"2026/02/02 16:30:00",806,0,13.9,81,1.88
"2026/02/02 16:35:00",827,0,14,82,1.88
"2026/02/02 16:40:00",831,0,13.7,83,1.881
"2026/02/02 16:45:00",853,0,13.5,83,1.881
"2026/02/02 16:50:00",864,0,13.3,84,1.881
"2026/02/02 16:55:00",882,0,13.3,84,1.881
"2026/02/02 17:00:00",885,0,13,84,1.882
"2026/02/02 17:05:00",893,0,12.8,84,1.882
"2026/02/02 17:10:00",893,0,12.8,84,1.882
"2026/02/02 17:15:00",886,0,12.9,84,1.882
"2026/02/02 17:20:00",879,0,13.2,83,1.882
"2026/02/02 17:25:00",888,0,13.4,83,1.882
"2026/02/02 17:30:00",888,0,13.4,84,1.882
"2026/02/02 17:35:00",883,0,13.3,83,1.882
"2026/02/02 17:40:00",873,0,13.2,84,1.882
"2026/02/02 17:45:00",863,0,13,84,1.882
"2026/02/02 17:50:00",867,0,12.9,84,1.882
"2026/02/02 17:55:00",865,0,12.9,84,1.882
"2026/02/02 18:00:00",858,0,12.7,84,1.882
"2026/02/02 18:05:00",853,0,12.8,84,1.882
"2026/02/02 18:10:00",845,0,12.7,84,1.882
"2026/02/02 18:15:00",838,0,12.5,84,1.882
"2026/02/02 18:20:00",727,0,12,80,1.882
"2026/02/02 18:25:00",623,0,11.7,78,1.882
"2026/02/02 18:30:00",537,0,11.7,76,1.882
"2026/02/02 18:35:00",478,0,11.5,75,1.882
"2026/02/02 18:40:00",431,0,11.4,73,1.882
"2026/02/02 18:45:00",381,0,11.3,71,1.882
"2026/02/02 18:50:00",359,0,11.1,71,1.882
"2026/02/02 18:55:00",332,0,11.1,71,1.882
"2026/02/02 19:00:00",318,0,10.9,71,1.882
"2026/02/02 19:05:00",314,0,10.8,71,1.882
"2026/02/02 19:10:00",304,0,10.8,72,1.882
"2026/02/02 19:15:00",299,0,10.6,72,1.882
"2026/02/02 19:20:00",292,0,10.5,73,1.882
"2026/02/02 19:25:00",279,0,10.4,73,1.882
"2026/02/02 19:30:00",285,0,10.3,73,1.882
"2026/02/02 19:35:00",284,0,10.3,72,1.882
"2026/02/02 19:40:00",277,0,10.2,73,1.882
"2026/02/02 19:45:00",272,0,10,74,1.882
"2026/02/02 19:50:00",279,0,9.9,75,1.882
"2026/02/02 19:55:00",286,0,9.8,75,1.882
"2026/02/02 20:00:00",287,0,9.7,76,1.882
"2026/02/02 20:05:00",285,0,9.6,77,1.882
"2026/02/02 20:10:00",284,0,9.5,77,1.882
"2026/02/02 20:15:00",286,0,9.4,77,1.882
"2026/02/02 20:20:00",285,0,9.4,77,1.882
"2026/02/02 20:25:00",291,0,9.2,77,1.882
"2026/02/02 20:30:00",289,0,9.2,77,1.882
"2026/02/02 20:35:00",292,0,9.1,78,1.882
"2026/02/02 20:40:00",280,0,8.9,78,1.882
"2026/02/02 20:45:00",289,0,8.8,79,1.882
"2026/02/02 20:50:00",293,0,8.7,79,1.882
"2026/02/02 20:55:00",288,0,8.6,80,1.882
"2026/02/02 21:00:00",300,0,8.4,80,1.882
"2026/02/02 21:05:00",302,0,8.3,80,1.882
"2026/02/02 21:10:00",303,0,8.2,80,1.882
"2026/02/02 21:15:00",311,0,8,80,1.882
"2026/02/02 21:20:00",311,0,7.9,81,1.882
"2026/02/02 21:25:00",310,0,7.9,80,1.882
"2026/02/02 21:30:00",315,0,7.8,80,1.882
"2026/02/02 21:35:00",307,0,7.7,80,1.882
"2026/02/02 21:40:00",318,0,7.7,80,1.882
"2026/02/02 21:45:00",318,0,7.8,80,1.882
"2026/02/02 21:50:00",319,0,7.7,80,1.882
"2026/02/02 21:55:00",321,0,7.8,80,1.882
"2026/02/02 22:00:00",320,0,7.7,80,1.882
"2026/02/02 22:05:00",332,0,7.7,81,1.882
"2026/02/02 22:10:00",331,0,7.7,81,1.882
"2026/02/02 22:15:00",340,0,7.6,81,1.882
"2026/02/02 22:20:00",337,0,7.6,81,1.882
"2026/02/02 22:25:00",342,0,7.5,81,1.882
"2026/02/02 22:30:00",354,0,7.5,81,1.882
"2026/02/02 22:35:00",358,0,7.3,82,1.882
"2026/02/02 22:40:00",358,0,7.2,82,1.882
"2026/02/02 22:45:00",364,0,7.2,82,1.882
"2026/02/02 22:50:00",365,0,7.3,82,1.882
"2026/02/02 22:55:00",375,0,7.3,82,1.882
"2026/02/02 23:00:00",379,0,7.1,82,1.882
"2026/02/02 23:05:00",382,0,7.1,82,1.882
"2026/02/02 23:10:00",376,0,7,82,1.882
"2026/02/02 23:15:00",385,0,7,82,1.882
"2026/02/02 23:20:00",383,0,7.1,81,1.882
"2026/02/02 23:25:00",391,0,7.1,82,1.882
"2026/02/02 23:30:00",397,0,8.3,77,1.882
"2026/02/02 23:35:00",397,0,7.7,79,1.882
"2026/02/02 23:40:00",389,0,7.2,80,1.882
"2026/02/02 23:45:00",376,0,6.9,80,1.882
"2026/02/02 23:50:00",376,0,7.4,77,1.882
"2026/02/02 23:55:00",373,0,7,79,1.882
"2026/02/03 00:00:00",383,0,7.1,79,1.882
"2026/02/03 00:05:00",393,0,7.1,78,0
"2026/02/03 00:10:00",410,0,6.6,80,0
"2026/02/03 00:15:00",423,0,7.2,77,0
"2026/02/03 00:20:00",431,0,6.7,80,0
"2026/02/03 00:25:00",442,0,8.5,74,0
"2026/02/03 00:30:00",450,0,7.2,78,0
"2026/02/03 00:35:00",431,0,6.9,78,0
"2026/02/03 00:40:00",445,0,8.4,71,0
"2026/02/03 00:45:00",426,0,6.9,77,0
"2026/02/03 00:50:00",418,0,7.3,74,0
"2026/02/03 00:55:00",418,0,6.7,76,0
"2026/02/03 01:00:00",436,0,8.4,72,0
"2026/02/03 01:05:00",439,0,7,75,0
"2026/02/03 01:10:00",421,0,6.9,75,0
"2026/02/03 01:15:00",418,0,6.6,76,0
"2026/02/03 01:20:00",427,0,8.1,73,0
"2026/02/03 01:25:00",431,0,7,77,0
"2026/02/03 01:30:00",422,0,7.6,74,0
"2026/02/03 01:35:00",425,0,7.2,75,0
"2026/02/03 01:40:00",421,0,7.6,73,0
"2026/02/03 01:45:00",432,0,7.2,75,0
"2026/02/03 01:50:00",418,0,7.4,74,0
"2026/02/03 01:55:00",427,0,7.8,71,0
"2026/02/03 02:00:00",409,0,6.6,76,0
"2026/02/03 02:05:00",410,0,6.7,75,0
"2026/02/03 02:10:00",419,0,7.3,73,0
"2026/02/03 02:15:00",432,0,7.3,73,0
"2026/02/03 02:20:00",422,0,7.1,75,0
"2026/02/03 02:25:00",435,0,7.3,72,0
"2026/02/03 02:30:00",418,0,7,74,0
"2026/02/03 02:35:00",431,0,6.9,71,0
"2026/02/03 02:40:00",418,0,6.9,74,0
"2026/02/03 02:45:00",420,0,7.2,70,0
"2026/02/03 02:50:00",407,0,6.7,73,0
"2026/02/03 02:55:00",418,0,7,71,0
"2026/02/03 03:00:00",413,0,7.3,71,0
"2026/02/03 03:05:00",417,0,7.1,71,0
"2026/02/03 03:10:00",405,0,7,72,0
"2026/02/03 03:15:00",412,0,7,71,0
"2026/02/03 03:20:00",403,0,7.1,72,0
"2026/02/03 03:25:00",406,0,7,71,0
"2026/02/03 03:30:00",405,0,7.3,71,0
"2026/02/03 03:35:00",398,0,6.6,74,0
"2026/02/03 03:40:00",408,0,7.8,69,0
"2026/02/03 03:45:00",404,0,6.5,72,0
"2026/02/03 03:50:00",394,0,7.7,69,0
"2026/02/03 03:55:00",419,0,6.6,72,0
"2026/02/03 04:00:00",408,0,7.9,68,0
"2026/02/03 04:05:00",407,0,6.2,74,0
"2026/02/03 04:10:00",420,0,7.9,68,0
"2026/02/03 04:15:00",404,0,6.2,74,0
"2026/02/03 04:20:00",410,0,7.9,68,0
"2026/02/03 04:25:00",412,0,6.3,73,0
"2026/02/03 04:30:00",421,0,7.4,68,0
"2026/02/03 04:35:00",407,0,6.5,72,0
"2026/02/03 04:40:00",417,0,7.3,69,0
"2026/02/03 04:45:00",409,0,6.6,72,0
"2026/02/03 04:50:00",426,0,7.1,71,0
"2026/02/03 04:55:00",411,0,7.1,71,0
"2026/02/03 05:00:00",416,0,7.1,70,0
"2026/02/03 05:05:00",415,0,7.3,70,0
"2026/02/03 05:10:00",414,0,6.4,72,0
"2026/02/03 05:15:00",414,0,7.7,68,0
"2026/02/03 05:20:00",418,0,6.3,73,0
"2026/02/03 05:25:00",430,0,7.9,69,0
"2026/02/03 05:30:00",438,0,6.2,73,0
"2026/02/03 05:35:00",460,0,7.9,68,0
"2026/02/03 05:40:00",456,0,6.1,74,0
"2026/02/03 05:45:00",474,0,7.9,68,0
"2026/02/03 05:50:00",480,0,6.2,74,0
"2026/02/03 05:55:00",501,0,7.5,69,0
"2026/02/03 06:00:00",491,0,6.2,73,0
"2026/02/03 06:05:00",511,0,7.2,70,0
"2026/02/03 06:10:00",509,0,6.2,73,0
"2026/02/03 06:15:00",524,0,9.1,63,0
"2026/02/03 06:20:00",561,0,10.4,60,0
"2026/02/03 06:25:00",586,0,10,63,0
"2026/02/03 06:30:00",599,0,10.4,62,0
"2026/02/03 06:35:00",611,0,10.7,61,0
"2026/02/03 06:40:00",623,0,10.3,63,0
"2026/02/03 06:45:00",633,0,11.5,60,0
"2026/02/03 06:50:00",631,0,10.1,66,0.001
"2026/02/03 06:55:00",648,0,11.5,61,0.001
"2026/02/03 07:00:00",658,0,10.5,65,0.002
"2026/02/03 07:05:00",688,0,11.6,61,0.002
"2026/02/03 07:10:00",684,0,10.5,66,0.003
"2026/02/03 07:15:00",710,0,11.4,63,0.004
"2026/02/03 07:20:00",726,0,10.7,66,0.005
"2026/02/03 07:25:00",749,0,11.2,65,0.006
"2026/02/03 07:30:00",756,0,11.6,65,0.008
"2026/02/03 07:35:00",774,0.01,10.3,68,0.009
"2026/02/03 07:40:00",780,0.01,12,64,0.011
"2026/02/03 07:45:00",799,0.01,10.2,70,0.013
"2026/02/03 07:50:00",812,0.01,12.3,64,0.015
"2026/02/03 07:55:00",822,0.01,11.2,68,0.017
"2026/02/03 08:00:00",837,0.01,11.8,67,0.02
"2026/02/03 08:05:00",849,0.01,11.7,68,0.024
"2026/02/03 08:10:00",856,0.02,12.7,67,0.028
"2026/02/03 08:15:00",872,0.02,11.4,70,0.033
"2026/02/03 08:20:00",882,0.02,13.1,68,0.039
"2026/02/03 08:25:00",885,0.03,12.8,69,0.047
"2026/02/03 08:30:00",896,0.03,12.7,71,0.056
"2026/02/03 08:35:00",900,0.03,13.7,69,0.065
"2026/02/03 08:40:00",914,0.03,14.7,68,0.075
"2026/02/03 08:45:00",917,0.07,14.8,68,0.085
"2026/02/03 08:50:00",915,0.23,15.2,68,0.138
"2026/02/03 08:55:00",913,0.27,15.8,68,0.216
"2026/02/03 09:00:00",909,0.29,16.5,68,0.299
"2026/02/03 09:05:00",896,0.26,17.5,67,0.362
"2026/02/03 09:10:00",892,0.09,18.3,66,0.424
"2026/02/03 09:15:00",888,0.05,18.9,66,0.441
"2026/02/03 09:20:00",874,0.05,19.7,66,0.455
"2026/02/03 09:25:00",878,0.05,20.4,66,0.47
"2026/02/03 09:30:00",865,0.05,21.1,65,0.486
"2026/02/03 09:35:00",867,0.05,21.4,66,0.501
"2026/02/03 09:40:00",841,0.05,22,66,0.517
"2026/02/03 09:45:00",780,0.05,20.9,61,0.532
"2026/02/03 09:50:00",664,0.05,21.8,62,0.547
"2026/02/03 09:55:00",622,0.06,21.5,56,0.564
"2026/02/03 10:00:00",430,0.07,19.3,52,0.583
"2026/02/03 10:05:00",338,0.09,20.7,53,0.606
"2026/02/03 10:10:00",338,0.09,20.8,53,0.636
"2026/02/03 10:15:00",345,0.07,20.1,50,0.658
"2026/02/03 10:20:00",349,0.06,19.2,45,0.678
"2026/02/03 10:25:00",373,0.05,20.7,49,0.693
"2026/02/03 10:30:00",459,0.05,22,50,0.707
"2026/02/03 10:35:00",402,0.04,20.9,46,0.721
"2026/02/03 10:40:00",336,0.04,22.2,50,0.734
"2026/02/03 10:45:00",342,0.04,21.1,43,0.747
"2026/02/03 10:50:00",327,0.04,20.7,41,0.76
"2026/02/03 10:55:00",340,0.04,21.2,43,0.773
"2026/02/03 11:00:00",394,0.04,21.3,40,0.786
"2026/02/03 11:05:00",383,0.04,21.3,42,0.799
"2026/02/03 11:10:00",415,0.04,21.7,41,0.811
"2026/02/03 11:15:00",437,0.04,22.8,43,0.824
"2026/02/03 11:20:00",475,0.04,22.9,43,0.837
"2026/02/03 11:25:00",382,0.04,23.3,44,0.85
"2026/02/03 11:30:00",359,0.04,24.8,48,0.863
"2026/02/03 11:35:00",375,0.04,22.6,42,0.875
"2026/02/03 11:40:00",341,0.04,23.2,42,0.888
"2026/02/03 11:45:00",402,0.04,23.6,40,0.901
"2026/02/03 11:50:00",359,0.04,21.2,35,0.914
"2026/02/03 11:55:00",357,0.04,22.1,36,0.928
"2026/02/03 12:00:00",403,0.04,24.4,40,0.941
"2026/02/03 12:05:00",475,0.04,25.7,44,0.954
"2026/02/03 12:10:00",450,0.04,25.7,44,0.968
"2026/02/03 12:15:00",388,0.04,26.1,47,0.981
"2026/02/03 12:20:00",376,0.04,26,46,0.994
"2026/02/03 12:25:00",345,0.04,24.2,41,1.008
"2026/02/03 12:30:00",343,0.05,23.3,40,1.021
"2026/02/03 12:35:00",380,0.05,25.3,44,1.035
"2026/02/03 12:40:00",465,0.05,26.2,46,1.049
"2026/02/03 12:45:00",417,0.05,24.3,40,1.063
"2026/02/03 12:50:00",336,0.05,25.6,44,1.077
"2026/02/03 12:55:00",347,0.05,26.1,47,1.091
"2026/02/03 13:00:00",357,0.05,24.5,47,1.105
"2026/02/03 13:05:00",408,0.05,26,45,1.12
"2026/02/03 13:10:00",418,0.05,24.7,44,1.135
"2026/02/03 13:15:00",459,0.05,26.6,45,1.15
"2026/02/03 13:20:00",416,0.05,24.2,38,1.166
"2026/02/03 13:25:00",306,0.06,22.5,35,1.183
"2026/02/03 13:30:00",287,0.07,24.2,38,1.203
"2026/02/03 13:35:00",318,0.06,24.2,38,1.221
"2026/02/03 13:40:00",313,0.08,23.4,36,1.241
"2026/02/03 13:45:00",363,0.28,24,38,1.311
"2026/02/03 13:50:00",373,0.29,22.7,37,1.398
"2026/02/03 13:55:00",405,0.28,24.4,39,1.482
"2026/02/03 14:00:00",401,0.26,22.8,35,1.562
"2026/02/03 14:05:00",309,0.23,23.4,36,1.636
"2026/02/03 14:10:00",315,0.08,24.4,37,1.686
"2026/02/03 14:15:00",313,0.13,22.8,35,1.71
"2026/02/03 14:20:00",350,0.18,24.4,39,1.762
"2026/02/03 14:25:00",435,0.17,25.2,41,1.816
"2026/02/03 14:30:00",348,0.07,22.6,36,1.853
"2026/02/03 14:35:00",303,0.14,24.4,39,1.884
"2026/02/03 14:40:00",331,0.08,25.3,45,1.919
"2026/02/03 14:45:00",401,0.05,25,51,1.936
"2026/02/03 14:50:00",419,0.05,24.5,50,1.95
"2026/02/03 14:55:00",384,0.05,24.5,46,1.967
"2026/02/03 15:00:00",366,0.05,24.1,49,1.982
"2026/02/03 15:05:00",408,0.06,24.8,52,1.999
"2026/02/03 15:10:00",460,0.09,25.2,55,2.019
"2026/02/03 15:15:00",463,0.12,25.4,58,2.053
"2026/02/03 15:20:00",462,0.11,25.5,60,2.088
"2026/02/03 15:25:00",446,0.07,25.3,60,2.112
"2026/02/03 15:30:00",408,0.14,24.7,53,2.144
"2026/02/03 15:35:00",352,0.14,24.3,56,2.186
"2026/02/03 15:40:00",360,0.13,24.3,58,2.227
"2026/02/03 15:45:00",411,0.09,24.2,59,2.262
"2026/02/03 15:50:00",449,0.1,24.3,60,2.291
"2026/02/03 15:55:00",446,0.08,23.9,63,2.319
"2026/02/03 16:00:00",450,0.02,22.6,66,2.33
"2026/02/03 16:05:00",442,0.02,21.3,68,2.335
"2026/02/03 16:10:00",439,0.02,20.6,71,2.34
"2026/02/03 16:15:00",459,0.01,19.7,72,2.344
"2026/02/03 16:20:00",462,0.01,18.9,73,2.348
"2026/02/03 16:25:00",481,0.01,17.9,74,2.352
"2026/02/03 16:30:00",490,0.01,17,75,2.355
"2026/02/03 16:35:00",509,0.01,16,75,2.359
"2026/02/03 16:40:00",528,0.01,15.5,76,2.361
"2026/02/03 16:45:00",549,0.01,14.7,76,2.364
"2026/02/03 16:50:00",559,0.01,13.9,77,2.366
"2026/02/03 16:55:00",576,0.01,13.5,77,2.368
"2026/02/03 17:00:00",601,0,12.9,77,2.369
"2026/02/03 17:05:00",606,0,12.3,77,2.37
